Country,Human Development Index (HDI) ,HDI Group,HDI rank,Life expectancy at birth (years),Expected years of schooling (years),Mean years of schooling (years),Gross national income (GNI) per capita (2017 PPP $),GNI per capita rank minus HDI rank,HDI rank 2018,Change in HDI rank (2014-2019),Inequality-adjusted HDI,Gender Inequality Index,"Maternal mortality ratio (2017, deaths per 100,000 live births)","Adolescent birth rate (2015-2020, births per 1,000 women ages 15–19)",Share of seats in parliament (% held by women),"Female population with at least some secondary education (2015-2019, % ages 25 and older)","Male population with at least some secondary education (2015-2019, % ages 25 and older)",Female labour force participation rate (% ages 15 and older),Male labour force participation rate (% ages 15 and older),Population (millions),Average annual population growth 2015-2020 (%),Urban population (%),Population under age 5 years (millions),Population age 15-64 years (millions),Population age 65+ years (millions),Median age (years),"Total fertility rate (2015-2020, births per woman)","Infants exclusively breastfed (2010-2019, % ages 0–5 months)",Infants lacking DTP immunization (% of one-year-olds),Infants lacking measles immunization (% of one-year-olds),"Child malnutrition - stunting (moderate or severe) (2010-2019, % under age 5)","Infant mortality (2018, per 1,000 live births)","Child under 5y mortality (2018, per 1,000 live births)","Adult female mortality (2018, per 1,000 people)","Adult male mortality (2018, per 1,000 people)","Female mortality rate attributed to noncommunicable diseases (2016, per 100,000 people)","Male mortality rate attributed to noncommunicable diseases (2016, per 100,000 people)","Malaria incidence (2018, per 1,000 people at risk)","Tuberculosis incidence (2018, per 100,000 people)","HIV prevalence, adult (2018, % ages 15–49)",Healthy life expectancy at birth (years),"Current health expenditure (2017, % of GDP)","Adult literacy rate (2008-2018, % ages 15 and older)","Female youth literacy rate (2008-2018, % ages 15–24)","Male youth literacy rate (2008-2018, % ages 15–24)","Population with at least some secondary education (2015-2019, % ages 25 and older)","Pre-primary gross enrollment ratio (2014-2019, % of preschool-age children)","Primary gross enrollment ratio (2014-2019, % of primary school–age population)","Secondary gross enrollment ratio (2014-2019, % of secondary school–age population)","Tertiary gross enrollment ratio (2014-2019, % of tertiary school–age population)","Government expenditure on education  (2013-2018, % of GDP)",Total GDP (2017 PPP $ billions),Per capita GDP (2017 PPP $ billions),Annual growth in per capita GDP (%),"Total tax revenue (2014-2019, % of GDP)",Consumer price index (2010=100),Employment to population ratio (% ages 15 and older),"Prison population (2013-2018, per 100,000 people)","Homicide rate (2013-2018, per 100,000 people)","Female suicide rate (2016, per 100,000 people)","Male suicide rate (2016, per 100,000 people)","Depth of food deficit (Average dietary energy supply adequacy, 2017/2019, %)",Exports and imports (% of GDP),"Net migration rate (2015/2020, per 1,000 people)",Stock of immigrants (% of population),"Internet users (2018, % of population)","Female internet users (2018, % of female population)","Mobile phone subscriptions (2018, per 100 people)","Mobile phone subscriptions (2010-2018, % change)"
Cyprus,0.887,Very high,33,80.98,15.16887,12.17123,38206.84049,2,32,0,0.805,0.086,6,4.582,17.85714286,79.93714,83.76539,57.835,68.346,1.198574,0.783,66.8,0.065347,0.829949,0.168378,37.25,1.3375,..,2,14,..,1.867361,2.383076,32.883,64.711,306,487.3,..,5.4,..,69.899815,6.684569,98.67843,99.83831,99.80454,81.77329,83.71259,99.30669,100.33255,75.94081,6.29136,34.86927457,39544.68185,1.860235753,24.49603,102.5109919,58.472,52.1,1.261286411,1.9,7.2,103,142.643,4.222,16.01251486,84.4336,84.5601,100.934,-23.999
Lithuania,0.882,Very high,34,75.93,16.63731,13.07721,35798.67041,5,35,0,0.791,0.124,8,10.854,21.27659574,94.29903,97.43829842,56.538,67.74,2.759631,-1.483,67.9,0.147187,1.785699,0.556227,45.051,1.6698,..,4,7,..,3.25872,4.035743,78.821,212.885,390.9,800.1,..,44,..,66.563161,6.457564,99.8156,99.86662,99.84547,95.88641947,88.18839,103.87475,108.40176,72.41746,4.00847,103.0434074,36974.94634,4.478581131,16.85609,118.3820983,57.704,231.5,4.569356042,6.7,47.5,138,150.5807,-11.595,4.247603028,79.7226,79.8985,164.279,7.708
Poland,0.88,Very high,35,78.73,16.30117063,12.47232,31622.55302,8,34,0,0.813,0.115,2,10.538,27.85714286,83.14769421,88.50989554,48.629,65.459,37.887771,-0.099,60,1.878805,25.270301,6.864055,41.678,1.4202,..,2,7,2.6,3.803967,4.448728,61.842,160.653,347.2,628.1,..,16,..,68.117783,6.541954,98.74274,99.81581,99.77874,85.7883782,81.14455,100.0159,109.93363,67.82744,4.63931,1256.319158,33086.39033,4.157654901,17.40196,114.1117794,54.731,192,0.7304547,3.4,23.9,140,106.2425,-0.775,1.73138993,77.5417,77.304,134.748,12.253
Andorra,0.868,Very high,36,81.91,13.30023874,10.50176,56000.30336,-20,36,-4,..,..,..,..,46.42857143,71.48419414,73.32658,..,..,0.077146,-0.192,88,..,..,..,..,..,..,1,1,..,2.741686,2.893017,..,..,..,..,..,3,..,70.878305,10.320552,..,..,..,72.32676,..,..,..,..,3.22691,..,..,1.669679827,..,..,..,63.6,0,..,..,..,..,..,58.46620518,91.5675,90.2708,107.283,29.7273
Latvia,0.866,Very high,37,75.29,16.16769,13.03085,30282.39353,8,37,3,0.783,0.176,19,16.171,30,100,100,55.721,68.383,1.90674,-1.148,68.2,0.112516,1.208021,0.387774,43.941,1.7167,..,1,1,..,3.299729,3.862203,85.367,228.584,413.4,790.3,..,29,0.4,66.316512,5.955662,99.88931,99.86,99.78,100,95.61825,99.36784,110.72325,88.05743,4.71957,58.97145802,30830.09052,2.966010701,22.88849,116.8569846,57.408,182.7,4.355804966,5.1,31,128,119.7301,-7.64,12.4435228,83.5772,83.9624,107.349,-1.488
Portugal,0.864,Very high,38,82.05,16.53579,9.26347,33966.82756,2,38,-1,0.761,0.075,8,8.38,38.69565217,53.86539,54.81408,54.195,64.082,10.226178,-0.334,65.8,0.406298,6.584693,2.286358,46.158,1.288,..,1,1,..,3.101656,3.746524,42.442,103.994,245,424.7,..,24,0.5,70.209961,8.969574,96.13759,99.70156,99.62657,54.30303,93.88086,106.18313,119.91319,63.93581,4.88294,357.3551144,34797.99431,2.307710485,22.75518,110.6243586,55.086,127,0.789766806,3.8,14.3,139,87.64121,-0.584,8.685172685,74.661,73.0328,115.636,0.401
Slovakia,0.86,Very high,39,77.54,14.48704,12.69315651,32113.04569,3,39,-2,0.807,0.191,5,25.684,20,99.20638,100,52.182,67.442,5.457012,0.088,53.7,0.28388,3.727144,0.882511,41.249,1.502,..,1,4,..,4.630206,5.585907,64.214,144.821,367.9,635,..,5.8,0.1,67.611916,6.742535,..,..,..,99.2805,95.21526,98.73205,91.06786,46.63439,3.90267,178.852989,32792.55504,2.26147602,18.70197,115.3389877,56.23,188.8,1.136985269,2.6,18.4,108,185.2499,0.273,3.444814956,80.6603,80.5929,132.802,23.167
Hungary,0.854,Very high,40,76.88,15.20418,11.96329,31328.80599,4,42,1,0.791,0.233,12,23.979,12.56281407,96.40590548,98.44703744,48.469,65.503,9.68468,-0.242,71.6,0.457139,6.379505,1.907368,43.336,1.4911,..,1,1,..,3.571964,4.27063,80.586,168.058,444.6,773.4,..,6.4,0.1,66.78986,6.87999,99.1,99,98.69,97.37776958,82.28416,100.80547,103.48996,48.50038,4.71078,318.7235894,32622.85089,4.988096535,22.95338,121.6420474,54.548,174.6,2.487198635,6.2,22.2,127,162.9805,0.617,5.287144778,76.0744,74.8465,103.445,-17.552
Saudi Arabia,0.854,Very high,40,75.13,16.13575,10.22517,47495.42697,-16,40,-4,..,0.252,17,7.324,19.86754967,64.78652,72.38120855,22.115,78.372,34.268529,1.863,84.1,2.996924,24.579891,1.169371,31.797,2.34,..,4,5,..,6.033653,7.056381,76.148,91.872,508.5,609.5,0.02259,10,..,64.481133,5.230253,95.32863,99.28044,99.32152,68.84821,21.23175,99.7699,110.08628,68.03989,..,1609.323461,46962.14149,-1.333256379,8.92575,118.3998255,52.568,205.6,1.265815787,1.7,4.6,132,62.16307,4.058,38.29268068,93.31,91.4001,122.573,-65.471
Bahrain,0.852,Very high,42,77.29,16.25482,9.5192,42521.70451,-12,41,6,..,0.212,14,13.368,18.75,68.06703,74.3448,44.96,87.174,1.641164,4.308,89.4,0.108321,1.292844,0.041315,32.456,1.9982,..,1,1,..,6.06638,7.094626,56.217,72.073,430.1,449.5,..,11,..,66.587518,4.748105,97.46419,99.30134,99.97614,72.34712,53.66259,99.36305,98.59907,50.4819,2.32721,73.89503562,45025.77159,-2.630801304,..,117.5910781,72.838,233.3,0.523923468,2.1,7.9,..,151.4049,31.105,45.16047069,98.6434,98.5041,133.341,7.058
Chile,0.851,Very high,43,80.18,16.44755,10.58295,23261.29726,16,43,0,0.709,0.247,13,41.052,22.72727273,77.77333,81.11983,51.798,73.975,18.952035,1.237,87.6,1.182968,13.005676,2.251799,35.339,1.65,..,1,5,1.8,6.15089,7.192298,59.035,107.669,309.8,471.9,..,18,0.5,69.226434,8.98351,96.40228,99.01156,99.00582,79.64660737,81.76367,101.43016,101.83142,88.46442,5.40274,459.1349322,24226.15089,-0.133968534,18.21941,131.913567,58.202,245.5,4.404894484,3.8,16,122,56.76179,6.024,4.959846535,82.3275,80.7228,134.437,18.087
Croatia,0.851,Very high,43,78.49,15.22672,11.44932,28069.84837,6,44,2,0.783,0.116,8,8.681,20.52980132,94.62314444,97.42037796,45.446,57.49,4.130299,-0.612,57.2,0.186913,2.667232,0.861607,44.291,1.4461,..,2,7,..,3.958873,4.667069,49.809,117.544,358.6,618.8,..,8.4,0.1,68.210283,6.789134,99.12536,99.73572,99.71204,95.84457776,70.04889,96.47103,99.40242,67.86556,4.55695,115.9583913,28508.51661,3.450885156,21.96328,109.8156764,47.632,77.4,0.577421797,5.1,18.8,124,102.8498,-1.919,12.54345927,72.6888,70.8541,105.583,-8.284
Qatar,0.848,Very high,45,80.23,12.03595,9.73144,92418.23036,-43,45,0,..,0.185,9,9.922,9.756097561,76.09473255,66.24035425,56.811,94.73,2.832071,2.318,99.2,0.135135,2.404021,0.043131,32.264,1.8805,29.330603,1,1,..,5.842999,6.833584,31.873,41.498,425.5,488.2,..,31,..,66.26563,2.607429,93.46397,96.11466,94.0699,68.15886188,60.26741,103.84244,..,17.86992,2.86383,262.3940386,92651.07026,-1.95933104,..,115.3808498,86.741,46.8,0.365972376,1.1,7.3,..,86.54736,14.688,78.73005829,99.6528,99.79,141.856,24.072
Argentina,0.845,Very high,46,76.67,17.6542,10.94060102,21190.17661,16,46,-2,0.729,0.328,39,62.782,39.87730061,59.16116,54.82788,50.721,72.73,44.780675,0.961,92,3.741888,28.731877,5.034774,31.532,2.268,31.951948,9,6,7.9,8.849474,9.944955,79.483,147.086,334.5,552.4,0,27,0.4,66.791514,9.124315,99.00387,99.75765,99.24183,57.15751,76.08473,109.74146,108.7336,89.95852,5.46223,990.1771225,22033.94531,-3.130051379,10.0875,232.7510917,55.301,194.1,5.324478739,3.5,15,134,32.39367,0.109,4.941593447,74.2949,73.492,132.093,-7.487
Brunei Darussalam,0.838,Very high,47,75.86,14.31391,9.14,63965.09279,-38,47,-6,..,0.255,31,10.272,9.090909091,69.52,70.68244654,57.787,71.028,0.433296,1.06,77.9,0.032651,0.312732,0.022572,32.308,1.8482,..,1,3,19.7,9.828036,11.55226,98.803,143.719,497.2,562.8,..,68,..,65.262244,2.373208,97.21411,99.78966,99.63516,70.20271062,64.79933,103.15162,93.48278,31.39258,4.42541,26.90681992,62099.58785,2.832779993,..,99.02681657,58.781,136.1,0.494542721,2.8,6.2,130,108.5097,0,25.53538664,94.6,94.6,131.934,19.98
Montenegro,0.829,Very high,48,76.88,14.99968,11.58926489,21399.24713,13,48,2,0.749,0.109,6,9.313,28.39506173,87.96299899,98.18601054,46.484,62.778,0.627988,0.035,67.2,0.036873,0.417367,0.096639,38.8,1.7506,16.775986,6,58,9.393991,2.290434,2.545025,65.97,125.094,474.9,673.4,..,15,0.1,66.490225,..,98.84718,98.97,99.23,91.618581,69.3313,100.00255,89.87782,56.08097,..,13.30040241,21378.57483,3.635798404,..,116.3201173,46.341,179.1,2.229998901,3.6,12.6,140,109.4539,-0.765,11.30071164,71.5173,71.7128,180.694,-6.723
Romania,0.828,Very high,49,76.05,14.25988,11.0708,29497.23164,-1,49,2,0.73,0.276,19,36.211,19.56989247,88.15230784,93.55600967,45.315,64.736,19.364558,-0.702,54.1,0.94021,12.71012,3.638608,43.171,1.6198,..,6,10,..,6.130568,7.283268,73.319,171.82,442.6,747.2,..,68,0.1,66.359743,5.157888,98.8445,99.43968,99.41938,90.78313091,83.96366,85.15087,91.25939,49.38187,2.97411,578.9344601,29908.97859,4.703282159,14.58483,123.7803833,52.489,106.6,1.281649699,2.4,13.9,140,84.55987,-3.779,2.38865263,70.6813,69.6146,116.246,-2.747
Palau,0.826,Very high,50,73.93,15.7967036,12.49143,19316.97453,15,52,-3,..,..,..,..,13.79310345,96.88915,97.33132,..,..,0.018001,0.48,80.5,..,..,..,..,..,..,1,3,..,16.605363,17.923578,..,..,..,..,..,109,..,59.198261,11.961162,96.59374,99.17051,98.24561,97.1231,71.64592,112.56868,116.48511,..,..,0.323580178,18070.03845,1.143233089,21.29004,118.1686747,..,422.2,11.16632237,..,..,..,123.2981,..,28.13194136,..,..,134.407,53.5827
Kazakhstan,0.825,Very high,51,73.6,15.61293,11.8949,22857.46082,9,53,7,0.766,0.19,10,29.75,22.07792208,99.29102,99.64934,62.675,75.529,18.551428,1.326,57.5,1.947722,11.773924,1.419635,30.682,2.7638,37.77187,1,1,8.035833,8.819049,9.910992,94.435,220.812,626.1,1030.9,0,68,0.2,63.160211,3.125362,99.78163,99.85091,99.94014,99.45866,62.48212,104.37133,113.22753,61.74976,2.75095,487.8686904,26351.43864,3.159841981,11.7178,182.75,65.601,201,5.06083427,7.7,40.1,136,64.4315,-0.99,19.97450654,78.9039,77.8547,141.968,22.584
Russian Federation,0.824,Very high,52,72.58,15.02735,12.17244258,26157.04711,2,49,1,0.74,0.225,17,20.699,16.4516129,96.31389491,95.72820449,54.822,70.248,145.87226,0.131,74.6,9.400137,97.370771,22.018761,39.586,1.8205,..,3,2,..,6.136444,7.176271,120.336,321.526,485.8,926.6,..,54,..,63.74383,5.344578,99.73006,99.74909,99.64997,95.925678,86.78778,102.58246,103.38481,81.90931,3.74303,3968.180465,27043.93539,1.410731282,11.3846,180.7502637,58.968,386.4,8.209475626,7.5,48.3,137,49.07407,1.254,7.97996776,80.8647,80.0784,157.431,-8.23
Belarus,0.823,Very high,53,74.79,15.40479,12.30584324,18546.48713,14,49,-4,0.771,0.118,2,14.507,34.93975904,87.23838181,92.46538674,57.738,71.759,9.452409,0.021,79,0.5564,6.40523,1.43683,40.335,1.7099,19.027744,2,2,..,2.571163,3.420676,82.559,234.903,446.4,906.7,..,31,0.5,65.061839,5.925786,99.75656,99.87,99.83,92.2168,98.8549,100.50021,102.43953,87.42909,4.79499,181.286864,19149.63785,1.400047931,14.67257,..,61.184,344.4,2.39087279,6.2,39.3,135,133.346,0.924,11.31346278,79.1299,79.0091,122.925,13.241
Turkey,0.82,Very high,54,77.69,16.60266555,8.10682,27700.89481,-4,54,5,0.683,0.306,17,26.559,17.44966443,50.15919,72.23768638,34.013,72.586,83.429607,1.427,75.6,6.657872,55.883626,7.280089,31.549,2.08,40.7,1,3,6,9.103652,10.604918,62.33,119.237,414.3,676.3,0,16,..,67.813903,4.216303,96.15053,99.58643,99.90791,60.34626,32.73927,93.15498,105.99227,..,..,2349.995119,28167.39738,-0.464571483,17.87593,234.4371263,45.702,321.6,2.590475672,3.2,11.3,149,61.3945,3.487,7.044056238,71.0428,63.9338,97.3013,11.898
Uruguay,0.817,Very high,55,77.91,16.83564,8.92573,20063.64222,9,56,1,0.712,0.288,17,58.727,20.93023256,58.83082,54.57922,55.579,73.324,3.461731,0.359,95.4,0.237813,2.23629,0.517239,35.76,1.98,..,1,4,10.7,6.446648,7.580127,76.015,139.322,340.2,580.1,..,33,0.6,67.446578,9.296212,98.70386,99.16599,98.60475,56.83214,93.38856,108.45944,120.22431,63.12577,4.8403,74.63866158,21561.06205,-0.137889197,20.09196,202.9219834,58.431,297,12.06045302,7.1,26.8,131,41.0301,-0.871,2.353791481,68.2797,64.2392,149.904,17.817
Bulgaria,0.816,Very high,56,75.05,14.41442,11.36009,23324.6574,2,55,-2,0.721,0.206,10,39.86,25.83333333,94.43896,96.42635,49.239,61.983,7.000117,-0.711,75.3,0.314546,4.484372,1.487758,44.596,1.5584,..,6,7,7,5.919699,7.05559,86.496,183.956,483.8,806,..,22,0.1,64.582479,8.095603,98.35245,97.65106,98.06693,95.49784429,76.96318,89.33377,98.18347,71.03066,4.07685,161.0796839,23091.34214,4.101821143,20.18226,114.4183932,52.964,94.3,1.304666594,3.2,13.1,113,123.7231,-0.679,2.407330504,64.782,63.4094,118.117,-19.256
Panama,0.815,Very high,57,78.51,12.90561,10.24,29557.66834,-10,58,5,0.643,0.407,52,81.828,21.12676056,74.83046639,68.56481576,53.428,79.906,4.24644,1.673,68.1,0.389067,2.756235,0.353043,29.677,2.4688,21.459486,4,3,19.0177,13.140066,15.270906,76.653,148.159,311.3,430.8,0.19451,52,0.9,69.244609,7.319491,95.41181,98.87429,99.3122,72.203737,62.23504,94.38599,76.13718,47.79936,..,133.5874193,31458.69263,1.318918339,..,122.0687134,63.991,396.5,9.385022462,1.2,7.6,124,89.39215,2.704,4.358287026,57.8651,52.4708,130.068,-52.389
Bahamas,0.814,Very high,58,73.92,12.89945,11.43692,33747.21264,-17,58,-3,..,0.341,70,30.001,21.81818182,88.01810676,90.98156923,68.086,81.581,0.389486,0.993,83.1,0.026659,0.274359,0.029147,32.25,1.76,..,9,15,..,8.316207,10.234809,116.813,193.627,351.9,511.2,..,14,1.8,64.238416,5.758889,..,..,..,88.43801823,34.52118,81.36117,69.47309,..,..,13.93675569,35782.7979,0.795068675,14.77463,116.2189112,66.835,460.6,31.95817147,0.5,2.8,82,77.3504,2.606,16.16557376,85,..,98.9508,-21.7382
Barbados,0.814,Very high,58,79.19,15.39288672,10.64244442,14935.90942,20,60,-6,0.676,0.252,27,33.55,29.41176471,94.58,92.2,61.693,69.079,0.287021,0.144,31.2,0.015122,0.1915,0.046584,40.493,1.62,19.696945,8,8,7.707825,11.276381,12.173395,91.939,129.531,436.7,638.5,..,0.4,1.5,66.699631,6.779127,99.6,99.9,99.92,93.15092836,86.82879,99.35135,103.7039,..,4.65652,4.488735151,15638.8299,-0.229793192,27.49446,134.0911741,58.488,296.2,9.768350544,0.3,0.8,118,83.69167,-0.277,12.12681822,81.7608,..,122.573,-1.504
Oman,0.813,Very high,60,77.86,14.18214,9.731845912,25944.07218,-5,56,-3,0.706,0.306,19,13.056,9.88372093,73.4094,63.65985,30.986,89.895,4.974992,3.591,85.4,0.450542,3.739064,0.121679,30.604,2.93,23.2,1,1,11.4,9.815247,11.417837,63.183,101.388,404.6,528.8,0,5.9,0.2,64.758685,3.849072,95.65153,98.97943,98.35663,66.63262711,52.21419,103.39206,106.66599,38.03621,4.97011,138.7838847,27896.33673,-2.439315106,..,113.5292858,70.436,..,0.269180342,0.9,4.8,117,100.6861,18.647,45.95442078,80.1856,74.028,133.366,-18.08
Georgia,0.812,Very high,61,73.77,15.27506,13.13296,14428.79984,22,63,7,0.716,0.331,25,46.408,14.76510067,97.22793,98.55128227,57.423,80.841,3.996762,-0.175,59,0.27406,2.594201,0.60195,38.268,2.0615,20.375309,1,1,11.3,8.731954,9.813767,77.23,221.61,577.7,981.9,0,80,0.4,64.491235,7.601659,99.36426,99.49365,99.76825,97.95188,..,98.63084,105.97872,63.9155,3.84974,55.85888758,15014.28821,5.311090725,21.73998,133.6124667,58.492,239.2,2.223362494,1.9,12.3,114,116.8685,-2.496,1.977474282,63.9686,62.583,133.398,36.3464
Costa Rica,0.81,Very high,62,80.28,15.65154,8.74194,18486.37141,6,61,-3,0.661,0.288,27,53.46,45.61403509,55.41832,53.33728,48.145,76.245,5.047561,0.991,80.1,0.351168,3.484881,0.498724,33.462,1.7639,32.540791,4,5,5.6,7.592424,8.789056,56.969,113.079,310.7,429.4,0.04,10,0.4,69.379944,7.328796,97.86379,99.53,99.34,54.44284,97.93651,113.29429,132.81693,55.20794,7.02824,99.1463023,19642.41785,1.110662122,13.58842,128.8458694,54.737,287.4,11.2612545,2.3,12.8,123,66.09901,0.845,8.27663103,74.0868,74.4795,169.931,101.5868
Malaysia,0.81,Very high,62,76.16,13.67864,10.37283,27534.09856,-11,63,1,..,0.253,29,13.414,15.51724138,72.19998,76.52552306,50.748,77.102,31.949789,1.338,76.6,2.620281,22.168126,2.21117,30.262,2.0105,40.3,1,3,20.7,6.651566,7.775533,84.296,160.383,446.4,551,0,92,0.4,65.651261,3.859398,94.85441,97.01853,96.69582,74.72540548,99.22442,105.2916,81.99226,45.12539,4.53477,905.795035,28350.59021,2.954839384,12.02969,121.4630895,62.152,178.1,2.127665134,3.6,8.7,121,123.091,1.596,10.73678855,81.2017,78.7267,134.526,14.494
Kuwait,0.806,Very high,64,75.49,14.24582,7.275667996,58590.08219,-51,62,-5,..,0.242,12,8.194,4.615384615,56.56559,49.08439,49.683,87.512,4.207077,2.148,100,0.297058,3.183769,0.116286,36.781,2.1,..,1,2,6.4,6.717847,7.85264,41.12,69.179,541.4,603.6,..,23,0.1,70.25079,5.291385,96.05647,99.50355,98.77679,51.52655,62.45247,92.36027,97.82772,54.36414,..,209.7068653,49846.14407,-1.252907391,1.38078,126.6015121,71.889,147.9,..,1.7,2.5,141,100.4876,9.751,72.13656113,99.6,99.7875,178.591,45.593
Serbia,0.806,Very high,64,76,14.73747,11.19411,17191.66873,8,65,3,0.705,0.132,12,14.706,37.65182186,86.30764,93.61761,47.407,62.81,8.772228,-0.317,56.3,0.421906,5.76498,1.643963,41.575,1.4612,12.844851,1,13,5.98217,4.827456,5.548286,74.794,141.791,478.7,717.7,..,17,0.1,66.326485,8.433958,98.84151,99.72468,99.71523,89.79983,62.28713,100.30193,95.08724,67.15866,3.71509,126.2580828,18179.77498,4.751601285,18.5525,143.9975736,47.915,156.4,1.226890579,5.2,17.3,111,112.6441,0.454,9.351231471,73.3607,70.0816,97.5831,-12.6949
Mauritius,0.804,Very high,66,74.99,15.0566,9.54,25266.21195,-10,66,-2,0.694,0.347,61,25.735,20,65.82596337,68.47050719,45.151,71.985,1.26967,0.195,40.8,0.064782,0.89818,0.152345,37.457,1.3885,..,3,1,..,13.558788,15.503538,93.506,188.405,457,696.1,..,13,1.3,65.154488,5.718721,91.32539,99.35342,98.73798,67.20028279,98.11879,101.1076,95.0962,40.59604,4.83459,29.09786258,22989.34163,3.517404944,19.12492,129.9140349,54.421,193.1,2.919860099,2.2,12.5,126,92.80898,0,2.272168787,58.5962,56.3968,151.359,55.9309
Seychelles,0.796,High,67,73.4,14.14966,9.992045,26903.24617,-15,69,2,0.67,..,53,62.05,21.21212121,..,..,..,..,0.097741,0.697,57.1,0.008025,0.066907,0.00763,34.181,2.46,..,1,1,7.9,12.438488,14.452186,97.723,201.609,434.2,755.4,..,18,..,64.361573,5.006735,95.86771,99.6,98.56,..,95.36403,100.37949,81.44791,17.07985,4.41832,2.836567463,29055.74866,3.782500062,34.11632,129.9581975,..,393.8,12.53774383,2.1,15,..,155.2459,-2.069,13.22501765,58.7698,..,184.298,55.455
Trinidad and Tobago,0.796,High,67,73.51,12.96,11.034,26230.71569,-14,67,-1,..,0.323,67,30.09,32.87671233,74.45364195,71.21323836,50.062,70.239,1.394969,0.421,53.2,0.090291,0.957238,0.155095,36.176,1.7299,21.458683,3,1,9.190787,16.351057,18.299488,108.616,186.336,519.2,755.7,..,21,..,65.18486,6.978735,98.7,99.6,99.55,73.45789481,..,..,..,..,..,36.51474591,26175.95173,-0.3690367,19.51373,141.7532757,58.347,287.7,30.64950684,4.3,21.9,126,..,-0.578,4.24732235,77.3261,45.7803,140.057,-2.566
Albania,0.795,High,69,78.57,14.69562,10.14573,13998.29989,18,68,-4,0.708,0.181,15,19.642,29.50819672,93.69974565,92.49715395,46.712,64.568,2.880913,-0.088,61.2,0.169051,1.970482,0.409158,36.399,1.62,36.538513,1,5,11.32335,7.845715,8.823329,49.486,93.315,462.5,651.7,..,18,..,68.859483,..,98.14115,99.63,99.05,93.17388938,80.49873,106.99342,95.43233,54.96133,2.46866,39.84963419,13961.7966,2.650431413,18.55748,119.0492584,48.86,184.4,2.289492444,4.3,7,138,76.7283,-4.854,1.706401122,71.847,..,94.177,2.8489
Cuba,0.783,High,70,78.8,14.2809,11.7907808,8620.716216,45,71,5,..,0.304,36,51.592,53.2231405,85.78221304,89.09394165,40.7,66.813,11.333484,0.003,77.1,0.587421,7.751267,1.764062,42.211,1.6166,32.832527,1,1,..,3.70844,4.975587,73.993,113.198,337,470.5,..,7.2,0.4,68.428987,11.711327,99.75253,99.8952,99.85527,87.9,98.23532,101.90455,101.13724,41.37902,..,..,..,2.258589685,..,..,52.703,..,5.046268637,4.1,16.4,140,27.09477,-1.271,0.043111195,57.1484,39.7031,47.3915,38.45662
Iran (Islamic Republic of),0.783,High,70,76.68,14.81373,10.34749,12446.66645,26,70,1,0.693,0.459,16,40.635,5.882352941,67.35319,72.83602046,17.541,71.509,82.913893,1.355,75.4,7.582783,57.199594,5.272106,31.972,2.15,53.1,1,1,6.83,12.394828,14.40131,49.574,83.386,532.5,587.3,0,14,0.1,66.828709,8.659664,85.54425,97.92513,98.26797,70.15283767,53.86047,110.70754,86.31149,68.11609,3.95536,1172.665505,14535.86306,2.327694199,7.35848,550.9294253,39.581,293.4,2.499168375,3.1,4.9,129,48.78064,-0.677,3.23493866,70.0046,66.1502,108.462,35.1839
