Country,Human Development Index (HDI) ,HDI Group,HDI rank,Life expectancy at birth (years),Expected years of schooling (years),Mean years of schooling (years),Gross national income (GNI) per capita (2017 PPP $),GNI per capita rank minus HDI rank,HDI rank 2018,Change in HDI rank (2014-2019),Inequality-adjusted HDI,Gender Inequality Index,"Maternal mortality ratio (2017, deaths per 100,000 live births)","Adolescent birth rate (2015-2020, births per 1,000 women ages 15–19)",Share of seats in parliament (% held by women),"Female population with at least some secondary education (2015-2019, % ages 25 and older)","Male population with at least some secondary education (2015-2019, % ages 25 and older)",Female labour force participation rate (% ages 15 and older),Male labour force participation rate (% ages 15 and older),Population (millions),Average annual population growth 2015-2020 (%),Urban population (%),Population under age 5 years (millions),Population age 15-64 years (millions),Population age 65+ years (millions),Median age (years),"Total fertility rate (2015-2020, births per woman)","Infants exclusively breastfed (2010-2019, % ages 0–5 months)",Infants lacking DTP immunization (% of one-year-olds),Infants lacking measles immunization (% of one-year-olds),"Child malnutrition - stunting (moderate or severe) (2010-2019, % under age 5)","Infant mortality (2018, per 1,000 live births)","Child under 5y mortality (2018, per 1,000 live births)","Adult female mortality (2018, per 1,000 people)","Adult male mortality (2018, per 1,000 people)","Female mortality rate attributed to noncommunicable diseases (2016, per 100,000 people)","Male mortality rate attributed to noncommunicable diseases (2016, per 100,000 people)","Malaria incidence (2018, per 1,000 people at risk)","Tuberculosis incidence (2018, per 100,000 people)","HIV prevalence, adult (2018, % ages 15–49)",Healthy life expectancy at birth (years),"Current health expenditure (2017, % of GDP)","Adult literacy rate (2008-2018, % ages 15 and older)","Female youth literacy rate (2008-2018, % ages 15–24)","Male youth literacy rate (2008-2018, % ages 15–24)","Population with at least some secondary education (2015-2019, % ages 25 and older)","Pre-primary gross enrollment ratio (2014-2019, % of preschool-age children)","Primary gross enrollment ratio (2014-2019, % of primary school–age population)","Secondary gross enrollment ratio (2014-2019, % of secondary school–age population)","Tertiary gross enrollment ratio (2014-2019, % of tertiary school–age population)","Government expenditure on education  (2013-2018, % of GDP)",Total GDP (2017 PPP $ billions),Per capita GDP (2017 PPP $ billions),Annual growth in per capita GDP (%),"Total tax revenue (2014-2019, % of GDP)",Consumer price index (2010=100),Employment to population ratio (% ages 15 and older),"Prison population (2013-2018, per 100,000 people)","Homicide rate (2013-2018, per 100,000 people)","Female suicide rate (2016, per 100,000 people)","Male suicide rate (2016, per 100,000 people)","Depth of food deficit (Average dietary energy supply adequacy, 2017/2019, %)",Exports and imports (% of GDP),"Net migration rate (2015/2020, per 1,000 people)",Stock of immigrants (% of population),"Internet users (2018, % of population)","Female internet users (2018, % of female population)","Mobile phone subscriptions (2018, per 100 people)","Mobile phone subscriptions (2010-2018, % change)"
Sri Lanka,0.782,High,72,76.98,14.11107,10.63257,12707.36624,23,73,0,0.673,0.401,36,20.926,5.333333333,79.19807,81.01227,35.436,74.592,21.323734,0.478,18.6,1.677484,13.904084,2.311283,33.95,2.2102,82,1,1,17.28466,6.363136,7.439991,56.065,151.16,431.9,612.7,0,64,0.1,66.945842,3.811421,91.70982,99.04459,98.50948,80.0248,91.49259,100.16202,100.33522,19.63024,2.11189,285.1417732,13078.09812,1.659528188,11.91915,155.528883,51.652,97.5,2.421243634,6.2,23.3,116,52.37086,-4.631,0.187668829,34.1133,..,115.061,29.3857
Bosnia and Herzegovina,0.78,High,73,77.4,13.8,9.81787,14871.81114,7,76,8,0.667,0.149,10,9.642,21.05263158,73.99215,89.32075,35.387,58.05,3.300998,-0.886,48.6,0.137598,2.248142,0.567816,43.108,1.27,18.189299,11,32,8.886561,5.005554,5.805168,59.775,115.278,433.5,628.5,..,25,0.1,66.959491,8.931667,96.99177,99.66747,99.65765,81.36289,..,..,..,..,..,49.16769062,14894.78662,3.295174693,20.44076,104.8961374,37.847,84.1,1.17331026,2.5,10.6,130,95.88062,-6.434,1.082550742,70.1201,68.3368,104.126,20.1898
Grenada,0.779,High,74,72.4,16.86987,9.032104,15640.88574,3,74,2,..,..,25,29.177,39.28571429,..,..,..,..,0.112002,0.526,36.4,0.009064,0.074598,0.010842,31.982,2.0732,..,4,6,..,13.743754,15.221033,117.738,179.054,525.6,707.1,..,2.1,..,64.025745,4.757117,98.6,99.5,98.95,0,100.48913,106.85076,120.11834,104.56188,3.17043,1.931103305,17241.53197,2.620827416,..,107.4262616,..,414.4,10.82309649,1,2.1,98,110.0476,-1.801,6.360543914,59.0717,..,102.077,-12.714
Mexico,0.779,High,74,75.05,14.80978,8.75461,19159.83967,-8,76,4,0.613,0.322,33,60.365,48.40764331,62.22734,64.2385,44.185,78.452,127.575529,1.129,80.4,11.040971,84.707907,9.461864,29.171,2.14,28.6,16,27,10.02702,10.956267,12.730193,95.815,184.379,399.5,525.8,0.30016,23,0.2,65.355727,5.516541,95.37991,99.38847,99.24864,63.16684,73.72507,105.77001,104.38503,40.22896,4.90983,2519.161968,19746.43561,-1.229450298,13.08293,141.542523,58.602,155.6,29.07106163,2.3,8.2,130,78.17597,-0.478,0.83143453,65.7726,64.4123,93.0078,12.9122
Saint Kitts and Nevis,0.779,High,74,74.76,13.84533,8.662745,25037.50727,-17,75,0,..,..,..,..,13.33333333,..,..,..,..,0.052834,0.761,30.8,..,..,..,..,..,..,1,3,..,9.773979,11.978838,..,..,..,..,..,0,..,63.113995,5.036807,..,..,..,..,90.36145,108.73554,106.91421,86.68149,2.60631,1.39223209,26356.55094,1.763425876,18.46136,104.5654385,..,423.1,..,..,..,102,122.6706,..,14.36306155,80.7102,..,147.714,-15.498
Ukraine,0.779,High,74,72.07,15.07384705,11.39749842,13215.9357,19,78,-1,0.728,0.234,19,23.711,20.51886792,94,95.24,46.732,63.094,43.993643,-0.536,69.5,2.183943,29.63206,7.349111,41.178,1.4435,19.728706,8,7,..,7.478854,8.734631,..,..,514.3,923.6,..,80,1,64.621561,6.99532,99.97435,99.98272,99.95707,94.59701166,..,99.04094,95.99927,82.67118,5.41226,538.3883984,12810.28945,3.827901957,20.14089,281.6585956,49.341,128.3,6.183730571,4.7,34.5,118,90.17379,0.226,11.28411567,58.8895,57.0003,122.551,4.783
Antigua and Barbuda,0.778,High,78,77.02,12.77203,9.293740746,20895.35881,-15,80,1,..,..,42,42.782,31.42857143,..,..,..,..,0.097115,0.912,24.5,0.00738,0.066999,0.008792,33.976,2,..,1,7,..,5.021661,6.441448,83.136,126.917,464.8,667.5,..,6,..,66.619546,4.533532,98.95,..,..,..,70.2536,105.02127,111.19604,..,..,2.127705673,21908.4585,3.753872928,..,113.8076204,..,317.7,..,0.9,0,99,90.18543,0,30.07372475,76,..,192.82,2.006
Peru,0.777,High,79,76.74,14.99071,9.69633,12252.30018,19,78,0,0.628,0.395,88,56.882,30,58.94257,69.37365,70.281,85.143,32.510462,1.578,78.1,2.810091,21.571337,2.728791,30.984,2.27,66.4,3,15,12.1576,11.105,14.307944,84.815,146.37,361.7,477.6,4.65254,123,0.3,69.904446,4.99515,94.40827,98.96697,99.0792,64.09505,103.51692,106.94512,106.44541,70.73786,3.71993,417.6905682,12847.88521,0.512493735,14.3219,129.7845443,75.063,284.3,7.909223863,2.7,7.6,118,47.12189,3.123,2.405900035,52.5403,49.8579,123.76,23.459
Thailand,0.777,High,79,77.15,15.0291956,7.9391,17781.19093,-10,80,8,0.646,0.359,37,44.908,14.13333333,43.47807,48.56179,59.2,76.08,69.625581,0.313,50.7,3.647927,49.274163,8.637966,40.102,1.5346,23.044815,1,4,10.51544,7.798036,9.10395,77.992,186.853,348.2,521.5,0.36297,153,1.1,68.399661,3.746016,93.76776,98.59393,97.69088,45.90935,78.9936,99.77436,117.73881,49.28681,4.12402,1285.503648,18463.09375,2.082137968,14.92775,113.26565,66.818,527.6,2.582003648,4.8,21.4,112,110.2992,0.281,5.220904293,56.8175,55.9048,180.183,73.44
Armenia,0.776,High,81,75.09,13.06861,11.30174,13894.01302,9,72,-4,0.699,0.245,26,21.49,23.48484848,97.26805434,97.15172,47.074,65.887,2.957728,0.256,63.2,0.208382,2.003873,0.339653,35.374,1.7559,44.490414,4,5,9.398946,11.043854,12.380639,65.595,173.428,489,778.3,0,31,0.2,66.637357,10.362705,99.73607,99.87416,99.82128,97.22247,38.02129,92.71525,83.15068,54.57048,2.70759,40.38411826,13653.74953,7.383361638,20.8701,129.1760073,46.173,76.8,1.693915557,2,10.1,127,91.43229,-1.697,6.429218884,64.7449,63.4366,121.259,-13.08
North Macedonia,0.774,High,82,75.8,13.5852,9.812715,15864.63074,-7,82,2,0.681,0.143,7,15.723,39.16666667,41.82646897,57.68280295,42.986,67.346,2.083458,0.039,58.2,0.113664,1.448437,0.293466,39.138,1.5,23.019989,2,25,4.948352,8.661897,9.899836,63.418,119.81,525.9,736.9,..,13,0.1,65.380456,6.062115,97.8,98.5,98.76,49.925569,40.98351,97.12595,81.44688,42.45998,..,34.38975236,16506.08548,3.52568353,17.65038,113.3958333,45.309,108.3,1.200216807,3,9.7,120,137.2766,-0.48,6.296020224,79.1678,77.3705,98.4558,-5.5372
Colombia,0.767,High,83,77.29,14.39861,8.46873,14256.67085,3,83,2,0.595,0.428,83,66.651,19.56521739,55.74167,53.01833,57.349,80.902,50.339443,1.367,81.1,3.730197,34.539588,4.412604,31.307,1.82,36.672966,8,5,12.74442,12.230237,14.209519,77.999,151.616,396.2,547.3,8.50137,33,0.4,69.57026,7.226281,95.09251,99.0696,98.63383,54.74392167,..,114.52666,97.50623,55.32749,4.50259,741.5445421,14730.88493,1.90442505,14.40264,140.9503739,62.095,234.6,25.3438026,2.8,11.5,131,38.09476,4.162,2.269232498,62.2599,62.4199,129.909,31.5565
Brazil,0.765,High,84,75.88,15.41401,7.9813,14262.93459,1,84,-2,0.57,0.408,60,59.111,14.98316498,61.55127,58.26034,54.208,74.102,211.049519,0.776,86.8,14.57196,147.18423,19.525521,33.481,1.74,..,19,9,6.958022,12.820959,14.350822,91.421,188.528,370.3,555.8,5.12437,45,0.5,65.199085,9.467477,93.2275,99.43153,98.98358,60.37232759,96.28878,115.44784,100.82772,51.3436,6.24106,3092.216665,14651.61618,0.379344236,14.17861,167.3978603,56.165,344.2,27.38253029,2.8,9.7,132,28.97662,0.102,0.382377545,67.4713,67.3369,98.8435,-1.7775
China,0.761,High,85,76.91,13.98429,8.06,16057.39642,-11,87,12,0.639,0.168,29,7.635,24.94117647,76.03371735,83.28977254,60.451,75.274,1433.783692,0.456,60.3,85.041078,1014.0191,164.48666,38.422,1.69,20.8,1,1,8.1,7.363276,8.600744,60.272,93.777,476.6,613.1,0,61,..,68.5261,5.151193,96.84089,99.78338,99.78379,79.15076793,88.09341,100.22275,..,50.60444,..,22526.55932,16116.70428,5.730120691,9.41932,125.0831557,65.05,110.4,0.527090789,8.3,7.9,128,35.68009,-0.245,0.07072592,54.3,..,114.955,52.1996
Ecuador,0.759,High,86,77.01,14.6008,8.907169486,11043.98255,19,84,-4,0.616,0.384,59,79.261,37.95620438,52.48502,53.26757,55.212,81.066,17.373657,1.692,64,1.662472,11.279129,1.280815,27.93,2.44,..,15,17,23.93679,12.247971,14.230184,88.072,161.14,361.3,455.7,3.32036,44,0.4,66.737038,8.257429,92.82979,99.40242,99.10982,53.00729762,66.13675,103.26795,101.43565,44.89223,4.9987,197.6311591,11375.33118,-1.612368673,..,124.1426747,65.338,219.5,5.800627346,3.8,10.7,114,46.73991,2.15,2.195892841,57.2722,53.5403,92.3233,-6.1419
Saint Lucia,0.759,High,86,76.2,13.99927,8.508470732,14615.56978,-4,86,6,0.629,0.401,117,40.536,20.68965517,49.22039668,42.0644932,59.537,74.999,0.182795,0.496,18.8,0.010931,0.131163,0.018345,34.495,1.4442,3.4969528,1,4,2.485314,14.87861,16.61896,97.187,174.722,422.2,565.3,..,3.2,..,65.149788,4.545887,..,..,..,45.9543112,73.91699,102.59824,89.36041,14.06653,3.67959,2.823885067,15448.79407,1.227401354,18.21977,110.1320704,53.209,291.2,21.4415306,2.1,12.7,106,..,0,4.586137097,50.8152,..,101.68,-12.179
Azerbaijan,0.756,High,88,73.01,12.89364,10.57543,13783.67995,3,88,1,0.684,0.323,26,55.838,16.80672269,93.9019,97.50076,63.411,69.737,10.047719,1.046,56,0.848366,7.044624,0.647714,32.333,2.0835,12.1,4,2,17.77246,19.187667,21.523393,89.073,149.499,541.5,804.4,0,63,..,63.011013,6.651829,99.79123,99.91311,99.96065,95.64132,39.71233,99.7221,94.48008,27.7085,2.47382,144.3743737,14403.85047,1.366684408,12.97127,156.8914084,62.838,219.7,2.201107449,1,4.3,129,86.04388,0.121,2.526812556,79.8,75.9826,103.921,3.172
Dominican Republic,0.756,High,88,74.08,14.22252,8.123720269,17591.06522,-18,89,10,0.595,0.455,95,94.26,24.32432432,59.65802317,56.14466192,51.43,77.435,10.738957,1.072,81.8,1.006544,6.979563,0.783768,28.002,2.36,4.564405,1,4,7.123828,24.123915,28.846803,114.55,197.349,427.6,560.8,0.12027,45,0.9,64.215446,6.136395,93.77846,98.86737,98.81259,56.87582442,51.43738,105.69865,79.93869,59.91559,..,197.8012354,18419.03426,3.993214158,13.02493,135.4986914,60.562,245.4,10.04973395,3.2,17.9,121,52.9604,-2.84,5.285875967,74.8243,75.0412,84.1021,-7.6222
Moldova (Republic of),0.75,High,90,71.9,11.53408,11.70817,13663.60669,2,91,0,0.672,0.204,19,22.415,25.74257426,96.58683,98.10793,40.49,45.983,4.043258,-0.181,42.7,0.206428,2.915077,0.485719,37.597,1.2552,36.370293,9,3,6.410355,13.58314,15.791328,95.579,237.424,619.1,974.1,..,86,0.6,65.14942,7.012951,99.35989,99.81553,99.8067,97.28972,86.70315,90.61876,86.90614,39.82124,5.51108,34.63928009,13033.86433,5.340856541,17.69163,166.1962796,40.728,172.5,4.096792902,3.8,24.1,94,85.76873,-0.342,2.589814217,76.1245,66.8995,88.014,25.5925
Algeria,0.748,High,91,76.88,14.60430179,7.986547848,11173.95681,13,91,0,0.596,0.429,112,10.071,21.54882155,39.08,38.9,14.591,67.404,43.053054,1.975,73.2,5.024616,27.079011,2.821173,28.521,3.05,25.391212,4,20,11.6896,20.149825,23.482073,80.672,102.851,430.7,462.8,0,69,0.1,66.303466,6.374322,81.40784,97.25216,97.59406,38.92,..,109.88282,..,51.36567,..,488.6392714,11349.70057,-1.130692304,..,151.3616678,36.333,149.2,1.364276397,1.8,4.9,145,52.04477,-0.239,0.578530387,59.5797,50.314,121.932,30.8189
Lebanon,0.744,High,92,78.93,11.28587,8.718636,14654.53395,-11,90,-6,..,0.411,29,14.5,4.6875,54.31374759,55.56182719,22.874,71.41,6.855709,0.877,88.8,0.591923,4.603924,0.498665,29.563,2.09,..,4,18,..,6.36118,7.437716,53.338,76.205,516.4,635.7,..,11,0.1,66.040857,8.195544,95.06944,99.83898,99.66274,54.884196,..,..,..,..,2.43467,100.8979276,14717.34998,-5.73060146,15.30874,130.0246118,44.085,92.3,2.492926503,2.2,4.2,123,63.61167,-4.493,27.18715034,78.1808,..,64.4981,6.6821
Fiji,0.743,High,93,67.44,14.42733,10.90163,13009.07311,1,93,1,..,0.37,34,49.353,19.60784314,79.38022,78.18903504,38.475,76.471,0.889955,0.63,56.8,0.090074,0.579195,0.050059,27.93,2.7874,..,1,4,..,21.619706,25.620914,174.97,256.995,646.4,984.9,..,54,..,59.659262,3.500745,99.08211,99.81083,99.67991,78.683,..,106.43889,..,..,3.88289,12.32890031,13853.42857,0.328525707,24.18668,132.2972456,55.279,209.4,2.308277367,2.5,8.8,123,..,-7.027,1.577386671,49.9664,..,117.831,36.6603
Dominica,0.742,High,94,78.21,12.966179,8.142186,11883.95528,7,94,-6,..,..,..,..,25,..,..,..,..,0.071808,0.225,70.8,..,..,..,..,..,..,1,8,..,32.873737,35.685738,..,..,..,..,..,6.4,..,63.121212,5.876889,..,..,..,..,95.69707,114.72662,94.25424,..,3.38688,0.872866359,12155.5587,5.394400251,..,103.8696284,..,267.6,26.58830115,..,..,119,139.7866,..,11.50846702,69.6197,..,105.788,-43.154
Maldives,0.74,High,95,78.92,12.2,7.020278,17416.77777,-24,98,8,0.584,0.369,53,7.81,4.597701149,45.41076032,49.56869299,41.634,84.227,0.530957,3.449,40.2,0.036532,0.406227,0.019286,29.906,1.88,63.032921,1,1,18.96378,7.378392,8.618255,42.149,67.456,404.4,497,..,33,..,69.114543,9.029976,97.73495,99.08863,98.39115,47.60618681,91.54715,97.1098,..,31.22359,4.06728,10.04262198,18914.33325,2.19260453,9.10067,99.70402686,65.507,373.4,0.721861826,1.6,3.6,92,135.7374,22.844,13.04239735,63.1857,..,166.364,31.197
Tunisia,0.74,High,95,76.7,15.12561,7.22022,10414.06361,14,94,7,0.596,0.296,43,7.841,22.58064516,42.43799338,54.564,23.777,69.433,11.694721,1.111,69.3,1.019264,7.856567,1.004999,32.835,2.2,13.545378,3,5,8.407962,14.605439,16.992094,67.321,106.668,460.6,630.4,..,35,0.1,67.436204,7.232457,79.03643,95.80119,96.61184,44.86100117,44.61507,115.44597,92.8658,31.74652,6.59921,125.7834847,10755.57991,-0.076234101,21.12789,155.3253735,38.734,194.6,..,2.2,4.4,149,110.5352,-0.348,0.491290128,64.1908,..,127.707,23.203
Saint Vincent and the Grenadines,0.738,High,97,72.53,14.09404,8.784648,12377.65413,0,96,-3,..,..,68,49.02,13.04347826,..,..,54.361,77.01,0.110593,0.327,52.6,0.007822,0.075276,0.010774,32.894,1.9019,..,1,1,..,14.83352,16.383319,125.132,206.879,541.3,790.1,..,6.3,..,63.636212,4.487125,..,..,..,..,76.08959,113.40437,107.22641,23.66992,5.68122,1.378628423,12466.23464,-0.001455887,25.35766,109.6656736,53.432,426.4,36.54069263,0.9,3.9,120,85.203,-1.817,4.242736619,22.3943,..,96.0657,-25.6753
Suriname,0.738,High,97,71.68,13.188028,9.261387,14324.37746,-13,98,-5,0.535,0.436,120,61.655,31.37254902,61.52695926,60.08498798,38.753,63.668,0.581363,0.96,66.1,0.052453,0.384127,0.04078,28.988,2.4298,2.7725089,19,36,8.79593,16.857607,18.868825,118.443,219.754,503.6,759.9,0.34088,38,1.4,62.926625,6.22977,94.38327,98.39996,98.87544,60.532227,86.15779,108.84212,82.26363,..,..,9.493040904,16328.68612,-1.690189701,..,294.6647727,47.385,192,5.433820449,10.9,36.1,114,90.9614,-1.745,7.939322843,48.9452,..,130.605,32.1103
Mongolia,0.737,High,99,69.87,14.20655,10.2512725,10838.6743,7,97,-3,0.634,0.322,45,30.993,17.33333333,91.49138376,86.13348867,53.304,66.384,3.225166,1.785,68.5,0.378629,2.096756,0.135114,28.181,2.9023,50.202526,1,2,9.415733,14.036803,16.324189,123.173,288.357,649.3,1053.9,..,428,0.1,60.436463,4.002301,98.42312,99.08,98.19,89.01067752,86.66912,104.04036,..,65.59544,4.08578,39.7010686,12309.77143,3.308207872,16.77678,195.7629029,56.089,151.5,6.182547929,3.8,23.3,102,125.7589,-0.272,0.65509786,23.7143,51.1065,133.178,40.8778
Botswana,0.735,High,100,69.59,12.8495,9.56,16437.14142,-27,102,5,..,0.465,144,46.061,10.76923077,89.64,90.88785182,65.375,76.898,2.303703,2.067,70.2,0.272106,1.425288,0.100587,24.044,2.8944,29.994354,2,3,28.93662,29.985406,36.465976,161.962,249.384,579.3,720.8,0.5882,275,20.3,54.061728,6.134568,86.82318,99.13954,95.75475,90.45964308,21.44787,103.23839,..,24.85997,..,40.92860521,17766.48804,0.750508476,19.54851,149.7536988,57.935,197,..,5.7,18.3,100,74.11064,1.341,4.800804967,47,33.7539,150.006,31.069
Jamaica,0.734,High,101,74.48,13.1407323,9.73305,9319.131127,13,98,-2,0.612,0.396,80,52.757,19.04761905,70.04393986,62.36603341,59.782,72.468,2.948277,0.479,56,0.233254,1.991457,0.263055,30.725,1.991,23.779669,3,6,5.997916,12.408019,14.416682,104.39,175.464,395.4,480.3,..,2.9,1.9,66.513584,5.988417,88.1,98.8,93.86,66.18737738,73.3331,90.99539,82.28867,27.13061,5.40731,28.7796211,9761.498522,0.24149631,26.80984,162.501817,60.746,132,43.85228153,0.9,3.2,112,89.02638,-3.873,0.795989796,55.0721,58.8841,101.027,-12.193
Jordan,0.729,High,102,74.53,11.3787006,10.518,9858.487276,8,103,-3,0.622,0.45,46,25.877,15.38461538,82.15009517,86.05994058,14.386,63.742,10.101697,1.926,91.2,1.087481,6.31803,0.393317,23.771,2.7723,25.40476,10,13,7.776619,13.890182,16.151971,89.001,123.898,542.4,693,..,5,0.1,67.972255,8.119251,98.22711,99.49391,99.19612,84.15676617,27.13668,81.4589,63.11653,34.41532,3.58851,100.0679239,9906.053765,0.528992662,15.12629,125.6040026,33.521,160.4,1.359106628,2.7,4.7,116,87.61716,1.05,33.13011659,66.7903,..,87.6215,-3.5437
Paraguay,0.728,High,103,74.25,12.71,8.53508,12223.94045,-4,104,1,0.557,0.446,84,70.504,16.8,49.2486,51.15980178,59.22,84.606,7.044639,1.285,61.9,0.69795,4.522645,0.466412,26.308,2.4455,29.593622,12,13,5.597482,17.220247,20.152819,120.525,163.978,464.1,552.8,0,43,0.5,66.449202,6.654569,94.0208,98.86784,97.73242,50.08863,43.78909,..,..,..,3.43834,89.35836297,12684.59619,-1.286735985,10.03533,143.821041,68.627,210.3,7.144839995,6.2,12.3,115,69.1576,-2.396,2.278598923,64.9935,65.6624,106.953,12.1893
Tonga,0.725,High,104,70.91,14.40649703,11.24,6364.577962,25,105,2,..,0.354,52,14.662,7.407407407,94,93.4,45.737,74.337,0.104497,0.952,23.1,0.01224,0.061637,0.00621,22.415,3.5763,52.2,1,1,8.1,13.443406,15.627201,120.542,213.56,484.9,817.5,..,10,..,63.905802,5.269311,99.41437,99.53978,99.34871,93.78358608,45.81301,116.33897,100.86179,..,..,0.646725601,6266.903114,-0.865346735,22.25817,121.0940352,59.083,174.3,..,2.9,5.2,..,98.22011,-7.747,3.590636783,41.2487,..,105.824,53.6054
Libya,0.724,High,105,72.91,12.85428,7.599985,15687.71357,-29,106,-4,..,0.252,72,5.769,15.95744681,70.4920975,45.05386134,33.949,65.31,6.777453,1.364,80.4,0.632962,4.572981,0.302162,28.817,2.25,..,26,27,38.1,10.242695,11.959341,99.334,179.566,567.9,766,..,40,0.2,65.31599,..,..,..,..,57.5011966,..,..,..,..,..,102.8421733,15174.16475,1.039924032,..,..,40.463,97.2,..,2.3,8.7,..,118.3218,-0.301,12.07261962,21.7589,..,91.4793,-84.3937
Uzbekistan,0.72,High,106,71.73,12.05882,11.8072,7141.953943,17,107,4,..,0.288,29,23.79,16.4,99.85953,99.95679,52.378,78.113,32.981715,1.578,50.4,3.434632,21.968119,1.515572,27.809,2.43,49.460423,4,2,10.84758,19.120473,21.446387,100.911,169.704,576.1,828.9,0,70,0.2,60.879078,6.414385,99.99289,99.99996,99.99996,99.90487,27.94889,104.23298,93.33636,10.07635,5.28134,235.0210648,6998.705051,3.60039615,14.78712,..,61.21,144.3,1.135802775,4.6,10.3,126,73.01688,-0.275,3.542520347,52.3051,..,75.925,2.4502
Bolivia (Plurinational State of),0.718,High,107,71.51,14.2,9.017540839,8553.783786,9,108,6,0.546,0.417,155,64.9,51.80722892,53.09571669,59.48890159,63.177,80.515,11.513102,1.426,69.8,1.187091,7.142278,0.844906,25.56,2.75,55.658237,19,21,16.08992,21.839281,26.79508,138.315,219.194,456.4,539.7,1.40547,108,0.3,63.105998,6.443161,92.45508,99.40421,99.39402,58.78991,74.47584,98.15092,89.72425,..,..,100.4457616,8724.47574,0.796552666,..,148.3175185,69.301,160.3,6.218374444,8.9,16.9,106,56.39731,-0.843,1.355968419,43.8323,32.1849,100.816,29.3702
Indonesia,0.718,High,107,71.72,13.60698,8.16668,11459.09692,-4,110,6,0.59,0.48,177,47.374,17.39130435,46.84225,55.05406,53.08,81.885,270.625567,1.139,56,23.939759,183.30709,16.37365,29.744,2.3195,50.672592,10,12,30.8,21.115195,24.983884,125.668,177.539,671.6,872.5,3.86619,316,0.4,62.550712,2.989054,95.65856,99.69625,99.71748,50.91415,62.34366,106.41082,88.91017,36.31104,3.5836,3196.682696,11812.19764,3.875165687,10.23045,151.1766751,64.333,95.7,0.434534589,2.2,5.2,121,37.3034,-0.372,0.13048841,39.7875,37.3823,119.838,32.4681
Philippines,0.718,High,107,71.23,13.14836,9.393091398,9777.798117,4,111,3,0.587,0.43,121,54.154,28.04878049,75.59380536,72.38818412,46.1,73.258,108.116622,1.412,47.1,10.775468,69.420734,5.746391,25.687,2.58,32.969021,34,33,30.3,22.456852,28.371869,130.91,235.071,556.8,824.3,0.17674,554,0.1,62.726162,4.446408,98.18255,99.26673,98.90415,73.22,80.69254,107.50977,86.16291,35.47546,..,963.1218325,8908.175977,4.604007082,14.04753,129.6132572,58.339,182.5,6.464988165,2.3,5.2,116,68.6069,-0.634,0.202124345,60.0548,..,110.128,21.6391
Belize,0.716,High,110,74.62,13.11358,9.921731875,6381.597682,18,108,-3,0.554,0.415,36,68.487,11.11111111,79.04098049,78.90916961,49.904,80.603,0.390351,1.936,45.9,0.039323,0.255401,0.018999,25.482,2.32,33.164608,1,4,14.95787,11.199624,13.011614,117.655,213.827,617.7,808.4,0.01135,30,1.9,65.058489,5.642823,..,..,..,78.95098323,47.43126,111.69688,85.37246,24.65664,7.37876,2.734388532,7004.912301,-1.603910562,26.33791,..,60.884,344.9,37.78857029,2,9.9,117,115.7101,3.164,15.37019057,47.0826,..,85.527,25.3029
